,RPI,Team,wins,losses,SOS,Rank,Opp Win Percent,opp_wins,opp_losses,opp_opp_win_pct
205,206,Bradley,16.0,32.0,0.5112,117,0.5204,1314.0,1211.0,0.4927999999999999
280,281,Brown,12.0,26.0,0.4471,269,0.45,760.0,929.0,0.4412999999999999
155,156,Bryant,26.0,24.0,0.4657,236,0.4691,1120.0,1268.0,0.4589
183,184,Bucknell,23.5,23.5,0.4704,225,0.47,1050.0,1184.0,0.47120000000000006
235,236,Butler,12.0,43.0,0.5245,80,0.5488,1573.0,1293.0,0.4759
166,167,Cal Poly,21.0,35.0,0.5325,65,0.5434,1549.0,1301.0,0.5106999999999999
253,254,Cal State Bakersfield,18.0,34.0,0.4896,177,0.4846,1256.0,1336.0,0.49959999999999993
64,65,Cal State Fullerton,31.0,22.0,0.5339,60,0.5382,1461.0,1253.0,0.5253000000000001
73,74,Cal State Northridge,34.0,17.0,0.4975,155,0.4933,1249.0,1283.0,0.5058999999999999
81,82,California,24.0,28.0,0.5546,34,0.5618,1508.0,1175.0,0.5402
168,169,California Baptist,28.0,30.0,0.4828,195,0.479,1412.0,1536.0,0.49039999999999995
12,13,Campbell,44.0,13.0,0.5221,86,0.5277,1601.0,1433.0,0.5109000000000001
180,181,Canisius,26.5,25.5,0.4624,245,0.4722,1233.0,1378.0,0.44279999999999997
240,241,Central Arkansas,23.0,31.0,0.4718,219,0.4663,1329.0,1521.0,0.4828
110,111,Central Connecticut,36.0,12.0,0.4409,281,0.4485,1069.0,1315.0,0.42569999999999997
111,112,Central Michigan,31.0,22.0,0.4792,201,0.4789,1291.0,1405.0,0.4798
67,68,Charleston,36.0,22.0,0.5268,75,0.532,1598.0,1406.0,0.5164
172,173,Charleston Southern,22.0,28.0,0.4988,150,0.4962,1311.0,1331.0,0.504
66,67,Charlotte,34.0,26.0,0.5405,48,0.5533,1764.0,1424.0,0.5148999999999999
159,160,Cincinnati,24.0,33.0,0.5165,98,0.5202,1608.0,1483.0,0.5090999999999999
5,6,Clemson,43.0,17.0,0.5876,6,0.604,1922.0,1260.0,0.5548
13,14,Coastal Carolina,39.0,19.0,0.5708,16,0.5952,1844.0,1254.0,0.522
131,132,Columbia,23.0,22.0,0.483,194,0.5012,1038.0,1033.0,0.4465999999999999
21,22,Connecticut,43.0,15.0,0.5236,83,0.5339,1573.0,1373.0,0.5029999999999997
276,277,Coppin State,21.0,31.0,0.4197,297,0.4165,1061.0,1487.0,0.42610000000000015
281,282,Cornell,8.0,26.0,0.4542,256,0.4659,718.0,823.0,0.43080000000000007
128,129,Creighton,25.0,24.0,0.5033,134,0.5119,1291.0,1231.0,0.4861
15,16,Dallas Baptist,45.0,14.0,0.5305,71,0.539,1721.0,1472.0,0.5134999999999998
302,303,Dartmouth,3.0,38.0,0.4574,253,0.4639,886.0,1024.0,0.4443999999999999
217,218,Davidson,30.0,24.0,0.4529,260,0.4401,1224.0,1557.0,0.47850000000000004
190,191,Dayton,26.0,34.0,0.4896,178,0.4987,1555.0,1563.0,0.47139999999999993
105,106,Delaware,30.0,29.0,0.5229,84,0.5329,1608.0,1409.0,0.5029000000000001
294,295,Delaware State,13.0,35.0,0.4292,295,0.4237,1017.0,1384.0,0.44020000000000004
24,25,Duke,35.0,21.0,0.5814,11,0.6033,1791.0,1177.0,0.5376000000000003
25,26,East Carolina,45.0,17.0,0.5313,70,0.533,1777.0,1557.0,0.5279
177,178,East Tennessee State,26.0,29.0,0.4892,179,0.4869,1417.0,1493.0,0.4938
113,114,Eastern Illinois,36.0,19.0,0.4442,276,0.4283,1197.0,1598.0,0.476
178,179,Eastern Kentucky,29.0,30.0,0.4766,207,0.4694,1473.0,1665.0,0.4910000000000002
185,186,Eastern Michigan,26.0,26.0,0.4636,239,0.4587,1209.0,1427.0,0.47340000000000004
58,59,Elon,33.0,22.0,0.5399,49,0.5571,1594.0,1267.0,0.5055000000000001
71,72,Evansville,37.0,24.0,0.5138,105,0.5229,1644.0,1500.0,0.49560000000000004
79,80,FAU,34.0,25.0,0.529,73,0.5387,1670.0,1430.0,0.5096000000000003
57,58,FGCU,42.0,18.0,0.497,157,0.4919,1570.0,1622.0,0.5072000000000001
196,197,FIU,21.0,34.0,0.5278,74,0.5412,1582.0,1341.0,0.5010000000000001
118,119,Fairfield,37.0,18.0,0.4477,267,0.4451,1220.0,1522.0,0.45289999999999997
254,255,Fairleigh Dickinson,31.5,21.5,0.3959,302,0.3692,963.0,1645.0,0.44930000000000003
3,4,Florida,44.0,14.0,0.5708,17,0.5752,1788.0,1320.0,0.5619999999999998
152,153,Florida A&M,29.0,28.0,0.496,159,0.5326,1488.0,1306.0,0.42280000000000006
60,61,Florida State,23.0,31.0,0.5993,2,0.6272,1827.0,1086.0,0.5435000000000003
258,259,Fordham,19.0,36.0,0.4786,203,0.4905,1388.0,1442.0,0.4548
174,175,Fresno State,30.0,27.0,0.4798,199,0.4772,1320.0,1446.0,0.485
150,151,Gardner-Webb,31.0,25.0,0.4824,196,0.4775,1378.0,1508.0,0.4922000000000001
175,176,George Mason,34.0,25.0,0.4539,258,0.4511,1338.0,1629.0,0.45950000000000013
224,225,George Washington,21.0,34.0,0.4947,163,0.5119,1487.0,1418.0,0.46029999999999993
132,133,Georgetown,30.0,27.0,0.4903,175,0.4981,1467.0,1478.0,0.4747000000000001
41,42,Georgia,29.0,27.0,0.5853,7,0.6021,1779.0,1175.0,0.5517000000000001
102,103,Georgia Southern,27.0,29.0,0.5386,52,0.5465,1639.0,1360.0,0.5227999999999999
97,98,Georgia State,31.0,28.0,0.524,82,0.53,1627.0,1443.0,0.512
62,63,Georgia Tech,30.0,27.0,0.5641,25,0.5743,1743.0,1292.0,0.5437000000000001
197,198,Gonzaga,18.0,34.0,0.5219,87,0.5316,1393.0,1227.0,0.5025000000000002
260,261,Grambling State,28.0,26.0,0.4099,301,0.4207,1027.0,1414.0,0.3883
70,71,Grand Canyon,37.0,21.0,0.5121,112,0.5211,1590.0,1461.0,0.4941
299,300,Hartford,4.0,33.0,0.4709,222,0.4836,915.0,977.0,0.4455000000000001
234,235,Harvard,20.0,24.0,0.4501,262,0.4431,869.0,1092.0,0.46410000000000007
72,73,Hawaii,29.0,20.0,0.5253,78,0.5324,1355.0,1190.0,0.5110999999999999
204,205,High Point,20.0,34.0,0.5143,104,0.5236,1484.0,1350.0,0.49570000000000003
121,122,Hofstra,26.0,26.0,0.5002,144,0.5062,1356.0,1323.0,0.48819999999999997
284,285,Holy Cross,16.0,35.0,0.4407,282,0.4356,1042.0,1351.0,0.45089999999999986
101,102,Houston,36.0,23.0,0.4945,164,0.482,1510.0,1623.0,0.5195000000000001
255,256,Houston Christian,11.0,37.0,0.5105,119,0.5176,1307.0,1218.0,0.49629999999999996
94,95,Illinois,25.0,27.0,0.5329,63,0.5466,1499.0,1243.0,0.5055000000000001
201,202,Illinois State,20.0,30.0,0.4875,182,0.4852,1259.0,1336.0,0.49209999999999987
146,147,Incarnate Word,28.0,26.0,0.492,173,0.4975,1372.0,1386.0,0.481
29,30,Indiana,41.0,18.0,0.5328,64,0.5435,1666.0,1399.0,0.5114000000000003
8,9,Indiana State,42.0,15.0,0.5448,43,0.5675,1699.0,1295.0,0.49939999999999984
285,286,Iona,13.0,38.0,0.4467,270,0.4404,1125.0,1431.0,0.45930000000000004
31,32,Iowa,38.0,14.0,0.5166,96,0.5295,1425.0,1266.0,0.4907999999999999
259,260,Jackson State,23.0,25.0,0.43,294,0.4396,1019.0,1299.0,0.41080000000000005
126,127,Jacksonville,34.0,24.0,0.4902,176,0.4936,1504.0,1543.0,0.48340000000000016
179,180,Jacksonville State,27.0,30.0,0.4929,169,0.4909,1489.0,1544.0,0.4968999999999999
99,100,James Madison,31.0,25.0,0.5081,123,0.5101,1490.0,1431.0,0.5041
108,109,Kansas,25.0,32.0,0.5364,56,0.5454,1651.0,1376.0,0.5184
54,55,Kansas State,35.0,24.0,0.5386,51,0.5535,1711.0,1380.0,0.5087999999999999
161,162,Kennesaw State,25.0,29.0,0.51,121,0.5145,1509.0,1424.0,0.5010000000000001
45,46,Kent State,40.0,16.0,0.4877,181,0.4921,1409.0,1454.0,0.4789000000000001
1,2,Kentucky,36.0,18.0,0.6047,1,0.6296,1858.0,1093.0,0.5549
4,5,LSU,43.0,15.0,0.5794,13,0.5924,1832.0,1260.0,0.5533999999999999
251,252,Lafayette,15.0,37.0,0.4795,200,0.487,1192.0,1256.0,0.4644999999999999
125,126,Lamar,32.0,23.0,0.487,185,0.4898,1374.0,1431.0,0.48139999999999983
249,250,Lehigh,23.0,26.0,0.4383,284,0.433,1028.0,1347.0,0.4489000000000002
95,96,Liberty,27.0,31.0,0.5394,50,0.5617,1752.0,1367.0,0.4947999999999999
283,284,Lindenwood,12.0,40.0,0.476,210,0.4845,1299.0,1382.0,0.45899999999999996
89,90,Lipscomb,36.0,24.0,0.5001,146,0.4967,1588.0,1609.0,0.5069
167,168,Little Rock,31.0,23.0,0.4655,237,0.4653,1273.0,1463.0,0.4659000000000001
87,88,Long Beach State,33.0,22.0,0.512,113,0.5114,1451.0,1386.0,0.5132000000000001
282,283,Long Island,19.0,36.0,0.4312,292,0.424,1167.0,1586.0,0.4456000000000001
229,230,Longwood,23.0,31.0,0.4728,215,0.4733,1332.0,1482.0,0.4718000000000001
46,47,Louisiana,40.0,22.0,0.5319,67,0.5382,1742.0,1495.0,0.5193000000000001
127,128,Louisiana Tech,28.0,31.0,0.5251,79,0.5304,1660.0,1470.0,0.5145
42,43,Louisville,31.0,24.0,0.5694,18,0.5855,1720.0,1217.0,0.5372000000000001
109,110,Loyola-Marymount,29.0,24.0,0.5029,137,0.506,1341.0,1309.0,0.49670000000000014
123,124,Maine,31.0,19.0,0.4596,249,0.458,1108.0,1312.0,0.4628
256,257,Manhattan,22.0,34.0,0.4433,279,0.4377,1201.0,1544.0,0.4545000000000001
269,270,Marist,16.0,36.0,0.4541,257,0.4483,1168.0,1439.0,0.4657000000000001
222,223,Marshall,16.0,37.0,0.5218,88,0.5316,1494.0,1316.0,0.5022000000000002
34,35,Maryland,41.0,19.0,0.5333,61,0.5458,1693.0,1408.0,0.5083
286,287,Maryland Eastern Shore,18.0,37.0,0.4347,290,0.4372,1185.0,1526.0,0.4297000000000001
129,130,McNeese,33.0,23.0,0.4856,188,0.4878,1376.0,1445.0,0.48119999999999985
142,143,Memphis,29.0,28.0,0.5035,132,0.5038,1518.0,1495.0,0.5028999999999999
119,120,Mercer,33.0,25.0,0.5001,147,0.493,1505.0,1548.0,0.5143
267,268,Merrimack,21.0,30.0,0.4302,293,0.427,1065.0,1430.0,0.4366
11,12,Miami (FL),40.0,19.0,0.5655,23,0.5807,1781.0,1286.0,0.5350999999999999
245,246,Miami (OH),21.0,35.0,0.4677,233,0.4626,1343.0,1560.0,0.4779
122,123,Michigan,28.0,28.0,0.5186,92,0.5224,1514.0,1384.0,0.5109999999999999
68,69,Michigan State,33.0,22.0,0.5166,97,0.523,1513.0,1380.0,0.5037999999999998
157,158,Middle Tennessee,27.0,29.0,0.506,129,0.5106,1538.0,1474.0,0.4967999999999999
263,264,Milwaukee,22.0,32.0,0.433,291,0.417,1140.0,1594.0,0.46499999999999997
207,208,Minnesota,18.0,34.0,0.526,77,0.5426,1463.0,1233.0,0.4928000000000001
50,51,Mississippi State,27.0,26.0,0.5834,10,0.5979,1705.0,1146.0,0.5544
291,292,Mississippi Valley State,13.0,37.0,0.4403,283,0.4547,1080.0,1295.0,0.4115
49,50,Missouri,30.0,24.0,0.5565,32,0.5642,1601.0,1236.0,0.5410999999999999
83,84,Missouri State,33.0,23.0,0.5147,102,0.5278,1538.0,1376.0,0.48850000000000016
203,204,Monmouth,16.0,30.0,0.5179,95,0.5284,1255.0,1120.0,0.4969000000000001
112,113,Morehead State,35.0,20.0,0.4624,244,0.4591,1290.0,1520.0,0.469
238,239,Mount Saint Mary's,25.0,27.0,0.446,273,0.4444,1177.0,1472.0,0.44920000000000004
169,170,Murray State,31.0,28.0,0.4816,197,0.4805,1454.0,1572.0,0.4837999999999999
221,222,NJIT,22.0,31.0,0.464,238,0.4635,1186.0,1373.0,0.4650000000000001
244,245,Navy,23.0,27.0,0.4598,248,0.4608,1097.0,1284.0,0.4578
96,97,Nebraska,33.5,23.5,0.4981,152,0.4993,1413.0,1417.0,0.4956999999999999
219,220,Nevada,20.0,33.0,0.4986,151,0.5077,1358.0,1317.0,0.48039999999999994
241,242,New Mexico,25.0,24.0,0.4465,271,0.4355,1043.0,1352.0,0.46850000000000014
296,297,New Mexico State,12.0,36.0,0.4512,261,0.4446,1075.0,1343.0,0.4643999999999999
93,94,New Orleans,35.0,24.0,0.4955,161,0.5017,1474.0,1464.0,0.48309999999999986
191,192,Niagara,24.5,22.5,0.4493,264,0.4507,1069.0,1303.0,0.4464999999999999
107,108,Nicholls,32.0,22.0,0.494,166,0.4949,1361.0,1389.0,0.49219999999999997
301,302,Norfolk State,9.0,42.0,0.4495,263,0.458,1159.0,1372.0,0.4325
271,272,North Alabama,14.0,37.0,0.4761,209,0.474,1304.0,1447.0,0.48030000000000017
26,27,North Carolina,35.0,22.0,0.5803,12,0.6001,1820.0,1213.0,0.5407000000000002
182,183,North Carolina A&T,19.0,28.0,0.5125,110,0.5111,1264.0,1209.0,0.5152999999999999
22,23,North Carolina State,35.0,19.0,0.5669,21,0.5826,1683.0,1206.0,0.5354999999999999
188,189,North Dakota State,23.0,30.0,0.4689,230,0.4799,1219.0,1321.0,0.44689999999999985
165,166,North Florida,28.0,27.0,0.4917,174,0.4943,1465.0,1499.0,0.48650000000000004
30,31,Northeastern,44.0,14.0,0.5086,122,0.5104,1493.0,1432.0,0.5050000000000003
293,294,Northern Colorado,8.0,31.0,0.4594,250,0.4684,864.0,981.0,0.4413999999999999
279,280,Northern Illinois,10.0,43.0,0.4863,186,0.4963,1344.0,1364.0,0.46630000000000005
218,219,Northern Kentucky,30.0,27.0,0.4481,266,0.437,1291.0,1663.0,0.47030000000000005
262,263,Northwestern,10.0,40.0,0.5138,106,0.5179,1373.0,1278.0,0.5056
147,148,Northwestern State,27.0,27.0,0.4989,149,0.5049,1396.0,1369.0,0.4869000000000001
53,54,Notre Dame,30.0,24.0,0.5474,40,0.5494,1550.0,1271.0,0.5433999999999999
216,217,Oakland,28.0,31.0,0.4626,243,0.4592,1369.0,1612.0,0.46939999999999993
212,213,Ohio,18.0,30.0,0.4951,162,0.5034,1254.0,1237.0,0.47850000000000015
77,78,Ohio State,31.0,25.0,0.5331,62,0.5442,1613.0,1351.0,0.5108999999999999
39,40,Oklahoma,31.0,26.0,0.5714,15,0.5927,1810.0,1244.0,0.5287999999999999
16,17,Oklahoma State,41.0,18.0,0.5592,29,0.574,1808.0,1342.0,0.5296000000000001
90,91,Old Dominion,32.0,23.0,0.5152,101,0.5196,1507.0,1393.0,0.5064
85,86,Ole Miss,25.0,29.0,0.5678,20,0.5821,1679.0,1205.0,0.5391999999999999
265,266,Omaha,21.0,28.0,0.4373,286,0.4388,1016.0,1300.0,0.4343
75,76,Oral Roberts,46.0,11.0,0.4459,274,0.4457,1219.0,1516.0,0.44630000000000014
33,34,Oregon,37.0,20.0,0.5603,28,0.5761,1654.0,1215.0,0.5287000000000002
36,37,Oregon State,39.0,18.0,0.5298,72,0.5311,1539.0,1358.0,0.5272000000000001
277,278,Pacific,14.0,35.0,0.4585,251,0.4477,1072.0,1323.0,0.4801000000000002
115,116,Penn,32.0,14.0,0.4439,278,0.4377,899.0,1155.0,0.45630000000000015
141,142,Penn State,25.0,25.0,0.5021,140,0.5151,1315.0,1238.0,0.47609999999999997
192,193,Pepperdine,19.0,30.0,0.5076,126,0.511,1224.0,1171.0,0.5008000000000001
78,79,Pittsburgh,24.0,31.0,0.569,19,0.5909,1661.0,1150.0,0.5251999999999999
104,105,Portland,31.0,23.0,0.4973,156,0.5015,1318.0,1310.0,0.4889000000000001
289,290,Prairie View A&M,17.0,36.0,0.4116,300,0.4256,1001.0,1351.0,0.38360000000000016
199,200,Presbyterian College,21.0,34.0,0.5076,125,0.5152,1512.0,1423.0,0.49240000000000017
149,150,Princeton,24.0,23.0,0.4691,229,0.4788,1007.0,1096.0,0.4497
206,207,Purdue,24.0,29.0,0.4851,189,0.4849,1317.0,1399.0,0.4854999999999998
275,276,Purdue Fort Wayne,13.0,43.0,0.4759,211,0.4892,1423.0,1486.0,0.4492999999999999
248,249,Queens,17.0,38.0,0.4957,160,0.5025,1479.0,1464.0,0.4821
202,203,Quinnipiac,30.0,26.0,0.4421,280,0.4399,1178.0,1501.0,0.4465
295,296,Radford,10.0,45.0,0.4713,220,0.4722,1327.0,1483.0,0.4694999999999999
193,194,Rhode Island,23.0,29.0,0.4788,202,0.4891,1293.0,1351.0,0.45819999999999994
164,165,Rice,21.0,37.0,0.5383,54,0.5506,1726.0,1409.0,0.5137
226,227,Richmond,27.0,28.0,0.4617,247,0.4599,1277.0,1500.0,0.46530000000000005
98,99,Rider,35.0,19.0,0.4626,242,0.4602,1258.0,1476.0,0.4673999999999999
65,66,Rutgers,33.0,23.0,0.5165,99,0.5254,1531.0,1383.0,0.4986999999999999
225,226,SIUE,24.0,28.0,0.4563,254,0.4518,1208.0,1466.0,0.46530000000000005
198,199,Sacramento State,29.0,26.0,0.4658,235,0.4599,1294.0,1520.0,0.4776
228,229,Sacred Heart,28.0,30.0,0.4457,275,0.4543,1279.0,1537.0,0.4285
298,299,Saint Bonaventure,8.0,40.0,0.4562,255,0.4563,1105.0,1317.0,0.45600000000000007
162,163,Saint John's,28.0,25.0,0.4748,212,0.4714,1282.0,1438.0,0.4815999999999999
160,161,Saint Joseph's,28.5,24.5,0.4769,206,0.4761,1294.0,1424.0,0.4784999999999998
223,224,Saint Louis,33.0,23.0,0.4221,296,0.4008,1129.0,1689.0,0.4647
184,185,Saint Mary's College,23.0,28.0,0.4924,170,0.4956,1249.0,1271.0,0.4860000000000001
300,301,Saint Peter's,9.0,41.0,0.4475,268,0.452,1137.0,1379.0,0.4385
292,293,Saint Thomas,10.0,34.0,0.4369,287,0.4396,932.0,1188.0,0.4315
69,70,Sam Houston State,38.0,23.0,0.5138,107,0.5249,1665.0,1507.0,0.49160000000000004
61,62,Samford,36.0,23.0,0.5193,91,0.528,1642.0,1468.0,0.5019
117,118,San Diego,24.5,25.5,0.5185,93,0.5318,1331.0,1172.0,0.4918999999999998
145,146,San Diego State,24.0,29.0,0.518,94,0.5286,1394.0,1243.0,0.49680000000000013
264,265,San Francisco,18.0,29.0,0.4664,234,0.4531,1039.0,1255.0,0.493
103,104,San Jose State,31.0,25.0,0.5041,131,0.511,1420.0,1359.0,0.49029999999999996
80,81,Santa Clara,35.0,18.0,0.492,172,0.487,1252.0,1319.0,0.502
176,177,Seattle University,20.0,31.0,0.5117,115,0.5209,1394.0,1282.0,0.49330000000000007
143,144,Seton Hall,31.0,24.0,0.4709,224,0.4653,1319.0,1516.0,0.4821000000000001
270,271,Siena,14.0,41.0,0.4725,217,0.4858,1386.0,1467.0,0.44589999999999996
140,141,South Alabama,23.0,31.0,0.5347,59,0.5486,1596.0,1313.0,0.5068999999999999
7,8,South Carolina,39.0,19.0,0.5891,3,0.6075,1875.0,1211.0,0.5522999999999998
84,85,South Carolina Upstate,38.0,22.0,0.5029,138,0.5035,1577.0,1555.0,0.5017000000000003
243,244,South Dakota State,21.0,28.0,0.4376,285,0.4415,1014.0,1283.0,0.42979999999999996
158,159,South Florida,21.0,39.0,0.5459,41,0.5699,1842.0,1390.0,0.49790000000000023
210,211,Southeast Missouri,26.0,30.0,0.4761,208,0.4779,1405.0,1535.0,0.47250000000000014
136,137,Southeastern Louisiana,25.0,25.0,0.5134,109,0.5257,1371.0,1237.0,0.4888000000000001
272,273,Southern,22.0,28.0,0.4171,299,0.4367,1007.0,1299.0,0.3779000000000001
137,138,Southern Illinois,30.0,27.0,0.4976,154,0.4992,1475.0,1480.0,0.49439999999999995
274,275,Southern Indiana,15.0,38.0,0.4681,232,0.4741,1318.0,1462.0,0.45610000000000006
20,21,Southern Miss,41.0,17.0,0.5422,46,0.5504,1692.0,1382.0,0.5258
14,15,Stanford,38.0,16.0,0.5527,37,0.5589,1546.0,1219.0,0.5403
211,212,Stephen F. Austin,22.0,28.0,0.4858,187,0.4954,1295.0,1319.0,0.4666
130,131,Stetson,35.0,23.0,0.4782,204,0.4722,1471.0,1644.0,0.4902000000000001
288,289,Stonehill,13.0,35.0,0.4355,289,0.4377,1032.0,1326.0,0.43110000000000004
154,155,Stony Brook,23.0,29.0,0.5106,118,0.5152,1386.0,1304.0,0.5014000000000001
32,33,TCU,37.0,22.0,0.5653,24,0.5758,1821.0,1341.0,0.5443
187,188,Tarleton State,24.0,26.0,0.4873,184,0.496,1287.0,1308.0,0.4699
19,20,Tennessee,38.0,19.0,0.5664,22,0.5797,1763.0,1278.0,0.5398000000000001
247,248,Tennessee Tech,21.0,34.0,0.4726,216,0.4714,1337.0,1499.0,0.4750000000000002
246,247,Tennessee-Martin,22.0,34.0,0.4735,214,0.4763,1379.0,1516.0,0.46789999999999987
27,28,Texas,38.0,20.0,0.5613,27,0.579,1829.0,1330.0,0.5259
28,29,Texas A&M,36.0,25.0,0.5838,8,0.6008,1945.0,1292.0,0.5497999999999998
189,190,Texas A&M-Corpus Christi,24.0,30.0,0.5001,145,0.5095,1397.0,1345.0,0.48130000000000006
297,298,Texas Southern,19.0,22.0,0.3791,303,0.3777,704.0,1160.0,0.3819
59,60,Texas State,36.0,23.0,0.5319,68,0.5457,1714.0,1427.0,0.5043000000000002
40,41,Texas Tech,39.0,21.0,0.5442,44,0.5549,1770.0,1420.0,0.5228000000000002
236,237,The Citadel,23.0,31.0,0.4873,183,0.4911,1376.0,1426.0,0.4797
181,182,Toledo,26.0,29.0,0.4684,231,0.4645,1328.0,1531.0,0.47619999999999996
227,228,Towson,19.0,37.0,0.5115,116,0.5228,1516.0,1384.0,0.4888999999999999
37,38,Troy,39.0,20.0,0.5364,55,0.5497,1741.0,1426.0,0.5098
156,157,Tulane,19.0,40.0,0.5539,36,0.5777,1780.0,1301.0,0.5062999999999998
186,187,UAB,17.0,36.0,0.5356,58,0.5414,1569.0,1329.0,0.5239999999999998
232,233,UC Davis,17.0,37.0,0.5102,120,0.5142,1390.0,1313.0,0.5022
48,49,UC Irvine,38.0,17.0,0.5147,103,0.5085,1428.0,1380.0,0.5271000000000003
261,262,UC Riverside,11.0,41.0,0.516,100,0.5216,1375.0,1261.0,0.5048000000000001
82,83,UC San Diego,34.0,18.0,0.5032,136,0.5054,1307.0,1279.0,0.4987999999999999
55,56,UC Santa Barbara,35.0,20.0,0.5195,90,0.5252,1478.0,1336.0,0.5081
116,117,UCF,33.0,26.0,0.5079,124,0.5088,1619.0,1563.0,0.5061
63,64,UCLA,28.5,24.5,0.5541,35,0.5657,1547.0,1187.0,0.5309000000000001
134,135,UIC,28.0,25.0,0.4924,171,0.4941,1349.0,1381.0,0.4890000000000001
250,251,ULM,17.0,37.0,0.5007,143,0.5016,1408.0,1399.0,0.4988999999999999
170,171,UMBC,30.0,27.0,0.47,226,0.4762,1319.0,1451.0,0.4575999999999999
273,274,UMass,14.0,35.0,0.4628,241,0.4662,1150.0,1317.0,0.45599999999999985
209,210,UMass-Lowell,20.0,35.0,0.4996,148,0.5167,1387.0,1297.0,0.4653999999999998
213,214,UNC Asheville,26.0,26.0,0.4711,221,0.4666,1273.0,1455.0,0.48009999999999997
139,140,UNCG,25.0,34.0,0.5319,66,0.5466,1690.0,1402.0,0.5025000000000002
38,39,UNCW,34.0,21.0,0.5496,39,0.5733,1626.0,1210.0,0.5022
208,209,UNLV,21.0,30.0,0.4932,168,0.4918,1264.0,1306.0,0.496
52,53,USC,34.5,23.5,0.5441,45,0.5489,1624.0,1334.0,0.5345
114,115,UTA,29.0,29.0,0.5117,114,0.5239,1588.0,1443.0,0.48730000000000007
133,134,UTRGV,30.0,26.0,0.502,141,0.5147,1490.0,1405.0,0.4765999999999999
74,75,UTSA,38.0,19.0,0.5018,142,0.4973,1497.0,1513.0,0.5108
144,145,Utah,22.5,32.5,0.5243,81,0.5336,1485.0,1298.0,0.5057
268,269,Utah Tech,13.0,39.0,0.5027,139,0.5138,1381.0,1307.0,0.48050000000000015
151,152,Utah Valley,32.0,24.0,0.4633,240,0.4527,1270.0,1536.0,0.48449999999999993
220,221,VCU,25.0,30.0,0.4804,198,0.4903,1386.0,1441.0,0.4606
239,240,VMI,26.0,29.0,0.4623,246,0.4548,1294.0,1551.0,0.47730000000000006
148,149,Valparaiso,20.0,27.0,0.5067,128,0.5107,1267.0,1214.0,0.49870000000000014
6,7,Vanderbilt,41.0,18.0,0.5884,5,0.6028,1906.0,1255.0,0.5596000000000001
257,258,Villanova,14.0,37.0,0.4961,158,0.5029,1293.0,1278.0,0.48249999999999993
9,10,Virginia,45.0,12.0,0.5363,57,0.5331,1579.0,1383.0,0.5427
47,48,Virginia Tech,30.0,23.0,0.5615,26,0.5708,1608.0,1209.0,0.5428999999999999
233,234,Wagner,32.0,24.0,0.4186,298,0.4047,1090.0,1605.0,0.4464
